"Category","Case","Title","Story Points","Priority","Assigned To","Tags","Fix Versions","Affect Versions","Area","Milestone","Date Opened","Project","Opened By","Salesforce Case","Due Date","HotFix","Resolved By","Original Estimate","Current Estimate","Date Resolved","Date Closed","Subcases","Status"
"Feature","20043","SF:58485,  ""Custom Trim"" Not Appearing on Export","","High","Chris Fant","","12.1","","Max Ad","","02/23/12 04:29 PM","007:MAX","Derek Zehar","58485","","0","Tim Muir","32","0","08/09/12 05:49 PM","08/22/12 09:26 PM","22471,","Closed (Verified)"
"Bug","20044","Bug:  vehicles in the no package bucket but have packages selected","","Low","Michelle Clay","MaxQAVerified","Undecided","","Max Ad","","02/23/12 04:33 PM","007:MAX","Tomer Alpert","","","0","Michelle Clay","1","1","01/23/15 08:24 PM","01/23/15 08:51 PM","","Closed (Fixed)"
"Task","20045","Max Ad: How many Max users use a 3rd party pricing tool","","Low","Michelle Clay","","Undecided","","Max Ad","","02/23/12 04:57 PM","007:MAX","Christopher Norton","","","0","Michelle Clay","0","0","01/23/15 08:24 PM","01/23/15 08:51 PM","","Closed (Completed)"
"Bug","20047","Photo will not appear in Max for Website","","Low","V-MAX-QA","MaxQAVerified","Undecided","","Max Ad","","02/23/12 05:31 PM","007:MAX","Darren Bokor","","","0","Darren Bokor","0","0","01/20/14 07:23 PM","01/20/14 07:23 PM","","Closed (Not Reproducible)"
"Internal Defect","20048","Microwork flow: Red color of Book Value stay after sucessfully re-booking KBB value","","Low","John Su","","10.1-MAX","","Max Ad","","02/23/12 05:35 PM","007:MAX","John Su","","","0","John Su","2","2","02/24/12 07:25 AM","03/01/12 04:55 PM","","Closed (Verified)"
"Internal Defect","20049","Reprice layout not showing up correctly","","Low","Christopher Norton","IE","10.1-MAX","","Max Ad","","02/23/12 05:47 PM","007:MAX","Costa Christie","","","0","Gunjan Gupta","0","0","02/23/12 10:12 PM","02/29/12 10:38 PM","","Closed (Verified)"
"Task","20051","User Manual in Photo Manager has outdated screenshots & info","","Low","V-MAX-QA","","backlog","","Max Ad","","02/23/12 05:51 PM","007:MAX","Darren Bokor","","","0","Tomer Alpert","0","0","04/24/12 10:25 PM","04/24/12 10:25 PM","","Closed (Completed)"
"Feature","20052","We should put a link to the specials page on the approval page","","Low","Michelle Clay","","Undecided","","Max Ad","","02/23/12 06:22 PM","007:MAX","Zac Brown","","","0","Michelle Clay","0","0","01/23/15 08:24 PM","01/23/15 08:51 PM","","Closed (Implemented)"
"Task","20053","Photos:  Do not rename a photos when uploaded by a user","","Low","Michelle Clay","photos","Undecided","","Max Ad","","02/23/12 06:24 PM","007:MAX","Tomer Alpert","","","0","Michelle Clay","0","0","01/23/15 08:24 PM","01/23/15 08:52 PM","","Closed (Completed)"
"Task","20054","Batch Autoload Alerts","","High","Tim Muir","batch","backlog","","Max Ad","","02/23/12 06:28 PM","007:MAX","Devaraj Sundaram","","","0","Tim Muir","1","1","05/22/12 02:35 PM","05/22/12 02:35 PM","","Closed (Verified)"
"Internal Defect","20055","Long model name causing layout problems","","Low","Darren Bokor","","10.1-MAX","","Max Ad","","02/23/12 07:01 PM","007:MAX","Darren Bokor","","","0","Darren Bokor","0","0","02/24/12 05:10 PM","03/14/12 02:51 PM","","Closed (Verified)"
"Task","20057","SF:58578, MAX Ad Approval Page - Unable to open up the page (""Issue Report"" Error)","","Low","V-MAX-QA","","backlog","","AutoLoad","","02/23/12 08:25 PM","007:MAX","Devang Maniar","","","0","Chris Fant","0","0","07/03/12 07:04 PM","07/03/12 07:04 PM","","Closed (Completed)"
"Task","20058","AutoLoad:  Make Re-Queue button OEM specific","","Low","Tim Muir","21119","11.1-MAX-S1","","AutoLoad","","02/23/12 08:25 PM","007:MAX","Tomer Alpert","","","0","Tim Muir","12","12","05/01/12 09:17 PM","05/17/12 06:33 PM","20986,","Closed (Verified)"
"Internal Defect","20059","Changing Frameworks doesn't turn the Regen. button in Red","","Low","John Su","","10.1-MAX","","Max Ad","","02/23/12 08:46 PM","007:MAX","John Su","","","0","John Su","0","0","02/24/12 05:59 AM","03/01/12 04:55 PM","","Closed (Verified)"
"Bug","20060","""MAX for Website"" link doesn't work in IE8","","Low","John Su","IE8","11.0-MAX-S4","","Max Ad","","02/23/12 09:26 PM","007:MAX","Zac Brown","","","0","John Su","6","6","04/10/12 07:23 PM","04/19/12 03:23 PM","","Closed (Verified)"
"Bug","20062","Clicking reprice link for used car on Approval page opens tiny window","","Low","John Su","","10.1-MAX","","Max Ad","","02/23/12 09:40 PM","007:MAX","Zac Brown","","","0","John Su","0","0","02/24/12 10:02 PM","03/01/12 04:55 PM","","Closed (Verified)"
"Internal Defect","20063","MaxAd: OEM Brands getting double on Misc Settings page","","Low","Christopher Norton","","10.1-MAX","","Max Ad","","02/23/12 09:57 PM","007:MAX","Peter Stephens","","","0","Costa Christie","0.5","0.5","02/24/12 06:59 PM","02/29/12 10:38 PM","","Closed (Verified)"
"Bug","20065","Preview replaced with a new preview","","High","Becky Song","IE8","Undecided","","Max Ad","","02/23/12 10:22 PM","007:MAX","Zac Brown","","","0","Becky Song","0","0","12/03/13 10:09 PM","12/03/13 10:09 PM","","Closed (Not Reproducible)"
"Bug","20066","Lock edits is broken on approval screen","","High","Christopher Norton","","10.2-MAX","","Max Ad","","02/23/12 10:51 PM","007:MAX","Zac Brown","","","0","Christopher Norton","2","0","03/07/12 04:39 PM","03/21/12 09:04 PM","","Closed (Verified)"
"Internal Defect","20067","Adding options needs status indicator","","Medium","V-MAX-Engineers","","backlog","","Max Ad","","02/23/12 11:24 PM","007:MAX","Zac Brown","","","0","Christopher Norton","0","0","08/03/12 05:23 PM","08/03/12 05:23 PM","","Closed (Verified)"
"Internal Defect","20068","MaxAd: Issue Report when 6th PING II age bucket configured with non zero value.","","Low","John Su","","10.1-MAX","","Max Ad","","02/23/12 11:47 PM","007:MAX","Peter Stephens","","","0","John Su","0","0","02/25/12 12:07 AM","03/01/12 04:55 PM","","Closed (Verified)"
"Bug","20069","MAX Ad: Pricing - Firstlook Ping III Form Too Large for MAX iFrame/Theme","","Low","V-MAX-QA","","Undecided","","Max for Selling & Email","","02/23/12 11:48 PM","007:MAX","Tim Muir","","","0","Tim Muir","0","0","02/03/14 11:37 PM","02/03/14 11:37 PM","","Closed (Not Reproducible)"
"Bug","20070","Key Information(non-Smoker, 1 owner, etc.) show up in Option Package blurb","","Low","Michelle Clay","MaxQAVerified","Undecided","","Max Ad","","02/24/12 05:51 AM","007:MAX","John Su","","","0","Michelle Clay","0","0","01/23/15 08:24 PM","01/23/15 08:52 PM","","Closed (Fixed)"
"Internal Defect","20071","MicroWorkFlow: BookValue (NADA) change didn't trigger Regen. button turn Red","","Low","John Su","","10.1-MAX","","Max Ad","","02/24/12 06:38 AM","007:MAX","John Su","","","0","John Su","0","0","02/24/12 09:26 PM","03/01/12 04:55 PM","","Closed (Verified)"
"Internal Defect","20072","Option Package Window Top banner got cut off a little bit","","Low","John Su","","10.2-MAX","","Max Ad","","02/24/12 07:09 AM","007:MAX","John Su","","","0","John Su","0","0","03/06/12 03:29 PM","03/22/12 08:50 PM","","Closed (Verified)"
"Bug","20073","Admin Max for OEM doesn't need a validation and a value None","","Low","Michelle Clay","","Undecided","","Max Ad","","02/24/12 02:45 PM","007:MAX","Christopher Norton","","","0","Michelle Clay","0","0","07/18/13 04:26 PM","08/14/13 07:52 PM","","Closed (Duplicate)"
"Internal Defect","20076","Need to populate the micro WF after picking Trim for Cars with No Trim ","","Low","Christopher Norton","","10.1-MAX","","Max Ad","","02/24/12 04:59 PM","007:MAX","Christopher Norton","","","0","Christopher Norton","0.5","0.5","02/27/12 11:04 PM","02/29/12 10:38 PM","","Closed (Verified)"
"Bug","20077","Browser (IE8) crashes when clicking on the MAX Ad tile/button.","","High","Eric Tate","","Undecided","","Max Ad","","02/24/12 05:23 PM","007:MAX","Zac Brown","","","0","Eric Tate","6","6","10/15/13 09:37 PM","10/15/13 09:37 PM","","Closed (Not Reproducible)"
"Internal Defect","20078","Packages Complete check box not saving on Option Packages page","","Low","V-MAX-QA","","10.1-MAX","","Max Ad","","02/24/12 05:44 PM","007:MAX","Michelle Clay","","","0","Michelle Clay","0","0","02/25/12 12:11 AM","03/01/12 04:01 PM","","Closed (Verified)"
"Internal Defect","20079","Packages complete check box moving  over alert when packages are added","","Low","V-MAX-QA","","10.1-MAX","","Max Ad","","02/24/12 05:48 PM","007:MAX","Michelle Clay","","","0","Michelle Clay","0","0","02/25/12 12:12 AM","03/01/12 04:07 PM","","Closed (Verified)"
"Internal Defect","20080","Optimized Ad Approved pop up window needs to be moved up on the screen","","Low","John Su","","10.1-MAX","","Max Ad","","02/24/12 05:51 PM","007:MAX","John Su","","","0","John Su","0","0","02/24/12 08:27 PM","03/01/12 04:55 PM","","Closed (Verified)"
"Internal Defect","20081","Print Windows Sticker Link not working on Option Packages Page","","Low","V-MAX-QA","","10.1-MAX","","Max Ad","","02/24/12 05:54 PM","007:MAX","Michelle Clay","","","0","Michelle Clay","1","1","02/25/12 12:17 AM","03/01/12 04:08 PM","","Closed (Verified)"
"Internal Defect","20083","Bug:  Print Window Sticker link not working on Option Packages page","","Low","Darren Bokor","","Undecided","","Max Ad","","02/24/12 06:36 PM","007:MAX","Tomer Alpert","","","0","Darren Bokor","0","0","03/05/12 09:47 PM","09/20/12 02:51 PM","","Closed (Verified)"
"Internal Defect","20084","In Transit Inventory not appearing in MAX","","High","Tomer Alpert","","10.1-MAX","","Max Ad","","02/24/12 06:41 PM","007:MAX","Tomer Alpert","","","0","Tomer Alpert","0","0","02/24/12 07:30 PM","02/24/12 07:30 PM","","Closed (By Design)"
"Bug","20085","MaxAd: No Bookout filter does not match the behavior of the Bookout micro workflow.","","Low","Michelle Clay","","Undecided","","Max Ad","","02/24/12 06:50 PM","007:MAX","Peter Stephens","","","0","Michelle Clay","0","0","01/23/15 08:24 PM","01/23/15 08:52 PM","","Closed (Fixed)"
"Bug","20086","MaxAd: No Bookout filter does not consider KBB Consumer Values","","Low","Michelle Clay","","Undecided","","Max Ad","","02/24/12 06:59 PM","007:MAX","Peter Stephens","","","0","Michelle Clay","0","0","01/23/15 08:24 PM","01/23/15 08:52 PM","","Closed (Fixed)"
"Internal Defect","20087","Certified checkbox does not work on workflow pages","","Low","V-MAX-QA","","10.1-MAX","","Max Ad","","02/24/12 07:00 PM","007:MAX","Michelle Clay","","","0","Michelle Clay","1","1","02/25/12 12:13 AM","03/01/12 04:08 PM","","Closed (Verified)"
"Internal Defect","20088","Certified box not saving on the Workflow pages","","Low","Christopher Norton","","10.1-MAX","","Max Ad","","02/24/12 07:21 PM","007:MAX","Michelle Clay","","","0","Christopher Norton","0.25","0.25","02/27/12 10:33 PM","02/29/12 10:38 PM","","Closed (Verified)"
"Internal Defect","20089","MAX Ad: Equipment Page - Trim Helper Does Not Appear","","High","Christopher Norton","","10.1-MAX","","Equipment","","02/24/12 07:24 PM","007:MAX","Tim Muir","","","0","Christopher Norton","0.5","0.5","02/27/12 11:01 PM","02/29/12 10:38 PM","","Closed (Verified)"
"Internal Defect","20090","Re-price link on the Options Packages different functionality then other pages","","Low","Tim Muir","","10.1-MAX","","Max Ad","","02/24/12 07:55 PM","007:MAX","Michelle Clay","","","0","Tim Muir","1","1","02/28/12 07:30 PM","03/01/12 03:49 PM","","Closed (Verified)"
"Bug","20091","MAX Selling & Email: All Edit Widget Control Buttons Missing in IE8","","High","Tim Muir","IE","10.2-MAX","","Max for Selling & Email","","02/24/12 09:05 PM","007:MAX","Tim Muir","","","0","Tim Muir","2","2","02/28/12 05:38 PM","03/06/12 09:05 PM","","Closed (Not Reproducible)"
"Bug","20092","Formatting of titles on the Standard Equipment tab on the Options Packages page","","Low","Darren Bokor","","13.0","","Max Ad","","02/24/12 09:16 PM","007:MAX","Michelle Clay","","","0","Darren Bokor","1","1","09/28/12 09:16 PM","10/19/12 08:40 PM","","Closed (Verified)"
"Internal Defect","20093","Print Window Sticker not working","","High","V-MAX-QA","","10.1-MAX","","Max Ad","","02/24/12 09:17 PM","007:MAX","Zac Brown","","","0","Zac Brown","0","0","02/25/12 12:04 AM","03/02/12 10:37 PM","","Closed (Not Reproducible)"
"Bug","20094","AT Legal Text truncated in IE8","","Low","V-MAX-QA","","Undecided","","Max Ad","","02/24/12 09:26 PM","007:MAX","Zac Brown","","","0","Eric Tate","0","0","10/15/13 09:50 PM","10/15/13 09:50 PM","","Closed (Not Reproducible)"
"Task","20095","SF:58660, Ebiz - Send New Car Pricing and Comments","","Medium","V-MAX-PRODUCT","","Undecided","","Max Ad","","02/24/12 10:18 PM","007:MAX","Devang Maniar","","","0","Bill Rogalla","0","0","09/17/14 07:46 PM","09/17/14 07:46 PM","","Closed (Completed)"
"Internal Defect","20096","MaxAd: ErrorPage.aspx completely broken.","","Low","Tim Muir","","10.1-MAX","","Max Ad","","02/24/12 11:55 PM","007:MAX","Peter Stephens","","","0","Tim Muir","1","1","02/27/12 05:33 PM","03/01/12 03:46 PM","","Closed (Verified)"
"Internal Defect","20097","Option Packages Light Box resizes and is empty when adding packages","","Low","V-MAX-QA","","10.1-MAX","","Max Ad","","02/25/12 12:00 AM","007:MAX","Christopher Norton","","","0","Zac Brown","0","0","02/25/12 12:10 AM","02/25/12 12:21 AM","","Closed (Duplicate)"
"Internal Defect","20098","MAX Ad: Equipment Page - Cannot Make Changes to Vehicle Configuration","","High","Tim Muir","","10.1-MAX","","Max Ad","","02/25/12 12:10 AM","007:MAX","Tim Muir","","","0","Tim Muir","1","1","02/27/12 04:41 PM","03/01/12 03:48 PM","","Closed (Verified)"
"Bug","20099","Changing Trim does not regenerate Ad if Ad has been approved","","Low","Tim Muir","10.2.0.16","10.2-MAX","","Max Ad","","02/25/12 12:46 AM","007:MAX","Costa Christie","","","0","Tim Muir","8","8","03/05/12 11:28 PM","03/22/12 06:15 PM","","Closed (Verified)"
"Bug","20100","Last Ad Published does not work directly after approving ad.","","Low","V-MAX-QA","","backlog","","Max Ad","","02/25/12 01:01 AM","007:MAX","Costa Christie","","","0","Chris Fant","4","4","10/12/12 05:17 PM","10/12/12 05:17 PM","20233,20451,","Closed (Fixed)"
"Task","20101","Change copy on Firstlook login page","","Low","Tim Muir","","10.1-MAX","","Engineering","","02/25/12 01:29 AM","007:MAX","Jacob Solotaroff","","","0","Tim Muir","0.5","0.5","02/28/12 07:39 PM","03/01/12 03:48 PM","","Closed (Verified)"
"Bug","20103","Pagination on inventory summary page does not work correctly","","High","Tim Muir","","10.2-MAX","","Max Ad","","02/25/12 03:03 AM","007:MAX","Devaraj Sundaram","","","0","Tim Muir","2","2","03/01/12 08:41 PM","03/22/12 06:13 PM","","Closed (Verified)"
"Internal Defect","20104","CarFax VHR is not updating properly in  the approval page","","Low","Christopher Norton","","10.1-MAX","","Max Ad","","02/25/12 03:03 AM","007:MAX","Christopher Norton","","","0","Christopher Norton","2","2","02/28/12 07:37 PM","02/29/12 10:38 PM","","Closed (Verified)"
"Bug","20105","Unable to update the Carfax Bucket in the Home Page","","Low","Christopher Norton","","10.2-MAX","","Max Ad","","02/25/12 03:15 AM","007:MAX","Christopher Norton","","","0","Christopher Norton","10","10","03/06/12 09:38 PM","03/21/12 09:04 PM","","Closed (Verified)"
"Bug","20106","Performance Summary report graph shows one chart if only one data source is available","","Medium","V-MAX-PRODUCT","","Undecided","","Max Ad","","02/25/12 03:24 AM","007:MAX","Devaraj Sundaram","","","0","Michelle Clay","0","0","07/17/13 06:53 PM","07/17/13 06:53 PM","","Closed (By Design)"
"Task","20107","Low activity report stats too high","","Low","Jacob Solotaroff","","11.0-MAX","","AutoLoad","","02/25/12 06:53 PM","007:MAX","Jacob Solotaroff","","","0","Christopher Norton","0","0","03/20/12 02:28 PM","03/20/12 04:55 PM","","Closed (Verified)"
"Bug","20108","MaxAd: Deleting packages from the Mini Workflow does not always work correctly.","","Low","Michelle Clay","MaxQAVerified","Undecided","","Max Ad","","02/25/12 08:09 PM","007:MAX","Peter Stephens","","","0","Michelle Clay","2","2","01/23/15 08:24 PM","01/23/15 08:52 PM","20240,","Closed (Fixed)"
"Task","20109","testing HipChat integration","","Low","Zac Brown","","Undecided","","Max Ad","","02/25/12 08:54 PM","007:MAX","Zac Brown","","","0","Zac Brown","0","0","02/25/12 09:15 PM","02/25/12 09:15 PM","","Closed (Completed)"
"Task","20110","another hipchat test","","Low","Zac Brown","","Undecided","","Max Ad","","02/25/12 08:56 PM","007:MAX","Zac Brown","","","0","Zac Brown","0","0","02/25/12 09:14 PM","02/25/12 09:14 PM","","Closed (Completed)"
"Task","20111","hipchat test 3","","Low","Zac Brown","","Undecided","","Max Ad","","02/25/12 08:58 PM","007:MAX","Zac Brown","","","0","Zac Brown","0","0","02/25/12 09:14 PM","02/25/12 09:14 PM","","Closed (Completed)"
"Task","20112","hipchat test 4","","Low","Zac Brown","","Undecided","","Max Ad","","02/25/12 08:59 PM","007:MAX","Zac Brown","","","0","Zac Brown","0","0","02/25/12 09:14 PM","02/25/12 09:14 PM","","Closed (Completed)"
"Task","20113","hipchat test 5","","Low","Zac Brown","","Undecided","","Max Ad","","02/25/12 09:00 PM","007:MAX","Zac Brown","","","0","Zac Brown","0","0","02/25/12 09:13 PM","02/25/12 09:13 PM","","Closed (Completed)"
"Task","20114","hipchat test 5","","Low","Zac Brown","","Undecided","","Max Ad","","02/25/12 09:02 PM","007:MAX","Zac Brown","","","0","Zac Brown","0","0","02/25/12 09:12 PM","02/25/12 09:12 PM","","Closed (Completed)"
"Internal Task","20115","install tcwebhooks ","","Low","Michelle Clay","","Undecided","","Engineering","","02/25/12 09:29 PM","007:MAX","Zac Brown","","","0","Peter Stephens","1","1","02/27/12 07:07 PM","01/23/15 08:52 PM","","Closed (Completed)"
"Bug","20116","Vehicle in No Carfax bucket even if it has a carfax report","","High","Christopher Norton","","10.2-MAX","","Max Ad","","02/25/12 09:36 PM","007:MAX","Devaraj Sundaram","","","0","Christopher Norton","0","0","03/06/12 09:40 PM","03/21/12 09:04 PM","","Closed (Verified)"
"Task","20122","Remove IMT.dbo.GetAgingInventoryPlanMultiSet from InventoryData.FetchList","","Low","Christopher Norton","performance","10.2-MAX","","Max Ad","","02/27/12 03:59 PM","007:MAX","Peter Stephens","","","0","Costa Christie","0","0","03/06/12 06:07 PM","03/21/12 09:04 PM","","Closed (Verified)"
"Bug","20124","Certified check box in not saving in Max S\E for certain cars","","Low","Christopher Norton","","Undecided","","Max Ad","","02/27/12 04:17 PM","007:MAX","Christopher Norton","","","0","Christopher Norton","0","0","01/27/14 10:27 PM","01/27/14 10:27 PM","","Closed (Not Reproducible)"
"Task","20130","VehicleColor null in MarketListing - Max S/E crashes","","Low","Tim Muir","","10.2-MAX","","Max for Selling & Email","","02/27/12 05:20 PM","007:MAX","Gunjan Gupta","","","0","Tim Muir","1","1","02/29/12 09:57 PM","03/22/12 06:16 PM","","Closed (Verified)"
"Task","20131","Upload new version of photo manual","","Low","Devaraj Sundaram","","Undecided","","Max Ad","","02/27/12 05:25 PM","007:MAX","Tomer Alpert","","","0","Kevin Boucher","0","0","02/27/12 06:35 PM","03/11/14 10:45 PM","","Closed (Completed)"
"Internal Defect","20137","Approval Summary: Preview length warning needs styles","","Low","Christopher Norton","","10.2-MAX","","Max Ad","","02/27/12 07:10 PM","007:MAX","Kevin Boucher","","","0","Gunjan Gupta","0","0","03/06/12 07:05 PM","03/21/12 09:04 PM","","Closed (Verified)"
"Bug","20139","Change Trim on Approved Ad does not Remove all Option Codes","","Low","Michelle Clay","MaxQAPriority","Undecided","","Max Ad","","02/27/12 07:14 PM","007:MAX","Christopher Norton","","","0","Michelle Clay","12","12","01/23/15 08:24 PM","01/23/15 08:52 PM","20658,","Closed (Fixed)"
"Task","20141","SF:58706, No Ram CPO details in MAX AD","","Low","Matthew Vukosavljevic","","Undecided","","Max Ad","","02/27/12 07:26 PM","007:MAX","Matthew Vukosavljevic","58706","","0","Michaela Baker","0","0","02/27/12 08:45 PM","03/16/12 03:57 PM","","Closed (Completed)"
"Internal Task","20143","Approval: Preview-length Warning & Blurb-locking functionality could be improved","","Low","Christopher Norton","","10.2-MAX","","Max Ad","","02/27/12 07:31 PM","007:MAX","Kevin Boucher","","","0","Gunjan Gupta","8","0","03/06/12 09:35 PM","03/21/12 09:04 PM","","Closed (Verified)"
"Bug","20147","Approval page crashes when editing the Key Features Include header","","Low","Darren Bokor","","11.0-MAX-S1","","Max Ad:  Ad Generation","","02/27/12 09:12 PM","007:MAX","Darren Bokor","","","0","Darren Bokor","1","2","05/15/12 04:46 PM","05/22/12 08:23 PM","","Closed (Verified)"
"Task","20148","Update fix for 20076","","Low","Tim Muir","","10.2-MAX","","Engineering","","02/27/12 09:52 PM","007:MAX","Zac Brown","","","0","Tim Muir","4","4","03/10/12 08:22 PM","03/22/12 06:18 PM","20245,20262,","Closed (Verified)"
"Bug","20149","Preview blurb restricts user from entering in new text after a regen","","Low","Darren Bokor","","11.0-MAX","","Max Ad:  Ad Generation","","02/27/12 09:59 PM","007:MAX","Darren Bokor","","","0","Darren Bokor","8","10.2","03/19/12 05:57 PM","05/22/12 08:23 PM","","Closed (Verified)"
"Project","20150","Site Metrics Reports","","Low","V-MAX-QA","","Hotfix","","Engineering","","02/27/12 10:06 PM","007:MAX","Zac Brown","","","0","Dave Speer","0","0","07/10/12 06:38 PM","07/10/12 06:38 PM","20762,20828,20829,","Closed (Completed)"
"Bug","20153","SF:58692, Request for Header change for all units","","Low","Chris Fant","","backlog","","Max Ad","","02/27/12 10:48 PM","007:MAX","Chris Fant","58692","","0","Michelle Clay","0","0","08/31/12 03:25 PM","08/31/12 07:39 PM","","Closed (Fixed)"
"Task","20157","Dashboard: Need to add support for OEM logos & 2.0 styles","","Low","Christopher Norton","","10.2-MAX","","Max Ad","","02/28/12 03:44 AM","007:MAX","Kevin Boucher","","","0","Costa Christie","2","0","03/06/12 10:08 PM","03/21/12 09:04 PM","","Closed (Verified)"
"Bug","20158","Workflow Header: Extra Whitespace between rows in IE","","Low","Christopher Norton","IE","10.2-MAX","","Max Ad","","02/28/12 04:03 AM","007:MAX","Kevin Boucher","","","0","Costa Christie","2","0","03/06/12 03:28 PM","03/21/12 09:04 PM","","Closed (Verified)"
"Bug","20161","Autoload is failing to load colors if you have corrected the invalid credentials","","Low","Christopher Norton","","10.2-MAX","","Max Ad","","02/28/12 03:28 PM","007:MAX","Christopher Norton","","","0","Gunjan Gupta","4","0","03/06/12 07:07 PM","05/04/12 03:01 PM","","Closed (Verified)"
"Bug","20164","BMW Option code NAVIGATION PROCESSING CODE","","Low","Christopher Norton","","Undecided","","Max Ad","","02/28/12 06:16 PM","007:MAX","Christopher Norton","","","0","Christopher Norton","1","1","01/27/14 10:12 PM","01/27/14 10:12 PM","","Closed (Verified)"
"Internal Task","20165","Max: Preview length is hurting the quality of the ads","","High","Michaela Baker","","backlog","","Max Ad","","02/28/12 06:49 PM","007:MAX","Christopher Norton","","","0","Michaela Baker","0","0","10/01/12 07:43 PM","10/01/12 07:43 PM","","Closed (Completed)"
"Task","20166","SF:58778, Vehicles with many photos are incorrectly displaying in the ""No/Low Photos"" bucket in MaxAd","","High","V-MAX-QA","","backlog","","Max Ad","","02/28/12 07:17 PM","007:MAX","Brian Ramer","58778","","0","Devang Maniar","0","0","03/15/12 04:30 PM","03/15/12 04:30 PM","","Closed (Duplicate)"
"Task","20168","AutoLoad:  Ford AutoLoad for Used Cars","","Low","Christopher Norton","","12.2","","AutoLoad","","02/28/12 08:55 PM","007:MAX","Tomer Alpert","","","0","Michelle Clay","56","56","08/27/14 08:12 PM","09/19/12 09:24 PM","22475,23067,","Closed (Completed)"
"Project","20169","AutoLoad:  Ford AutoLoad Parent Case","","Low","Michelle Clay","","Undecided","","Max Ad","","02/28/12 08:56 PM","007:MAX","Tomer Alpert","","","0","Michelle Clay","0","0","01/23/15 08:24 PM","01/23/15 08:52 PM","18100,20168,23078,23080,23081,23089,23114,23116,23130,23147,23730,","Closed (Completed)"
"Bug","20170","MAX Ad: Equipment Page - Palette/Custom Color Widget Lacks Usability","","Medium","Michelle Clay","MaxQAVerified","Undecided","","Max Ad","","02/28/12 09:56 PM","007:MAX","Tim Muir","","","0","Michelle Clay","0","0","01/23/15 08:24 PM","01/23/15 08:52 PM","","Closed (Fixed)"
"Task","20171","SF:58809, No comments in Max Approval Page","","High","V-MAX-QA","","Hotfix","","Max Ad","","02/29/12 02:35 PM","007:MAX","Brian Ramer","58809","","0","Chris Fant","0","0","03/28/12 04:27 PM","03/28/12 04:27 PM","","Closed (Completed)"
"Task","20175","Add an approved ad filter to the inventory summary page","","Low","Tim Muir","","10.2-MAX","","Max Ad","","02/29/12 06:19 PM","007:MAX","Michelle Clay","","","0","Tim Muir","4","4","03/08/12 09:19 PM","03/22/12 06:20 PM","20180,20244,","Closed (Verified)"
"Task","20177","Document our dependency on the bookout schema","","High","Michelle Clay","paul","Undecided","","Max Ad","","02/29/12 08:17 PM","007:MAX","Zac Brown","","","0","Michelle Clay","4","4","01/23/15 08:24 PM","01/23/15 08:52 PM","","Closed (Completed)"
"Bug","20179","SF:58851, Unable to move unit back ""online"" in MaxAd","","High","App Support","","10.2-MAX","","Max Ad","","02/29/12 10:05 PM","007:MAX","Brian Ramer","58851","","0","Tim Muir","4","8","03/06/12 08:57 PM","03/21/12 08:49 PM","","Closed (Verified)"
"Task","20180","SF:58852, Unable to see list of Approved Vehicles Online","","Low","V-MAX-QA","","Undecided","","Max Ad","","02/29/12 10:08 PM","007:MAX","Devang Maniar","58852","","0","Chris Fant","0","0","02/06/13 08:35 PM","02/06/13 08:35 PM","","Closed (Completed)"
"Bug","20181","Ad contains only one blurb after adding optional equipment","","Low","Darren Bokor","","10.2-MAX","","Max Ad:  Ad Generation","","02/29/12 10:34 PM","007:MAX","Darren Bokor","","","0","Darren Bokor","0","0","03/12/12 05:58 PM","03/21/12 08:57 PM","","Closed (Verified)"
"Task","20182","Unable to make Template edits in Template Manager","","Low","Christopher Norton","","10.2-MAX","","Max Ad","","02/29/12 11:11 PM","007:MAX","Justin Maderer","","","0","Christopher Norton","4","4","03/07/12 07:06 PM","03/21/12 09:04 PM","","Closed (Verified)"
"Feature","20184","SF:58873, Enable ""Price Reduced"" for cars priced outside of FirstLook","","High","V-MAX-QA","","backlog","","Max Ad","","03/01/12 01:40 PM","007:MAX","Brian Ramer","58873","","0","Chris Fant","0","0","04/09/12 05:30 PM","04/09/12 05:30 PM","","Closed (Won't Implement)"
"Feature","20185","SF:58874 - have wholesale units mark automatically ""offline"" yet still pull in to FirstLook","","High","App Support","","11.0-MAX-S3","","Max Ad","","03/01/12 01:46 PM","007:MAX","Brian Ramer","58874","","0","Tim Muir","16","16","04/09/12 08:57 PM","04/20/12 03:24 PM","20340,20468,20618,","Closed (Verified)"
"Internal Task","20189","Querying IMT.dbo.ColorOptionCode#LookupByManufacturer is expensive","","Low","Christopher Norton","","10.2-MAX","","Engineering","","03/01/12 05:39 PM","007:MAX","Zac Brown","","","0","Costa Christie","0","0","03/06/12 09:01 PM","03/21/12 09:04 PM","","Closed (Verified)"
"Task","20190","convert dashboard / perf summary reports for AT from the Fetch perf summary file","","Low","Dave Speer","","10.2-MAX","","Engineering","","03/01/12 06:19 PM","007:MAX","Dave Speer","","","0","Dave Speer","8","8","04/18/12 08:31 PM","04/18/12 08:32 PM","20266,20278,","Closed (Verified)"
"Task","20191","audit / alert when daily metrics differentials don't roll back up to inputs properly","","Low","V-MAX-QA","","backlog","","Engineering","","03/01/12 06:20 PM","007:MAX","Dave Speer","","","0","Michelle Clay","8","8","01/23/15 09:09 PM","04/18/12 08:53 PM","20236,","Closed (Completed)"
