"Category","Case","Title","Story Points","Priority","Assigned To","Tags","Fix Versions","Affect Versions","Area","Milestone","Date Opened","Project","Opened By","Salesforce Case","Due Date","HotFix","Resolved By","Original Estimate","Current Estimate","Date Resolved","Date Closed","Subcases","Status"
"Internal Defect","28812","The Avg Consumer(VDP) Impressions and Avg searches numbers displayed inside the chart","","Medium","Becky Song","","18.1","","Dashboard","","01/23/14 09:20 PM","007:MAX","Becky Song","","","0","Becky Song","1","0","02/13/14 03:51 PM","02/20/14 06:29 PM","","Closed (Verified)"
"Task","28814","not online report, be able to configure report to seperate cars.com and AT","","Medium","V-MAX-QA","","Undecided","","Dashboard","","01/23/14 10:09 PM","007:MAX","Chad L Sosna","","","0","Chad L Sosna","0","0","04/02/14 09:35 PM","04/02/14 09:35 PM","","Closed (Completed)"
"Bug","28816","SF:88690, Nate Wade Subaru-Server Error printing WS in MAX","","Medium","Paco Lebron","MaxQAVerified","18.0","","Window Stickers","","01/24/14 02:59 PM","007:MAX","Paco Lebron","","","1","Christopher Norton","0","0","01/27/14 06:42 PM","01/30/14 05:03 PM","","Closed (Verified)"
"Bug","28818","Server Error in '/merchandising' Application on Regenerating AD.","","Medium","Paco Lebron","MaxQAVerified","18.0","","Max Ad","","01/24/14 05:14 PM","007:MAX","Paco Lebron","","","1","Christopher Norton","0","0","01/27/14 06:43 PM","01/30/14 05:19 PM","","Closed (Duplicate)"
"Bug","28819","SF:88642, Server Error While Printing Window Sticker","","Medium","Paco Lebron","","Undecided","","Window Stickers","","01/24/14 05:32 PM","007:MAX","Paco Lebron","","","0","Michelle Clay","0","0","01/31/14 04:05 PM","02/03/14 05:54 PM","","Closed (Duplicate)"
"Feature","28822","SF:88449, FL Admin-""Is Live"" requirement to store appearing in MAX Admin","","Medium","V-MAX-QA","","Undecided","","Operations","","01/24/14 08:31 PM","007:MAX","Paco Lebron","","","0","Derek Zehar","0","0","04/14/14 04:21 PM","04/14/14 04:21 PM","","Closed (Won't Implement)"
"Bug","28824","SF:88572, Inaccurate Warranty Info Displaying - Subaru inventory - MAX Ad","","Medium","Paco Lebron","","Undecided","","Max Ad","","01/24/14 08:35 PM","007:MAX","Paco Lebron","","","0","Michelle Clay","0","0","01/31/14 03:55 PM","02/12/14 04:32 PM","","Closed (Fixed)"
"Bug","28825","SF:88575, Not Online Report Inaccurate- Units inaccurately Appearing in List - Really Online","","Medium","V-MAX-QA","","Undecided","","Reports","","01/24/14 08:36 PM","007:MAX","Paco Lebron","","","0","Chad L Sosna","0","0","02/05/14 04:36 PM","03/05/14 06:32 PM","","Closed (Fixed)"
"Bug","28827","SF:88611, Time to Market not correct","","Medium","App Support","","Undecided","","Dashboard","","01/24/14 08:45 PM","007:MAX","Paco Lebron","","","0","Chad L Sosna","0","0","06/25/15 09:51 PM","07/23/15 05:13 PM","","Closed (Not Reproducible)"
"QA Task","28828","QA 28738 - TTM: Days to Online with Photos should show 0 instead of no data for values that equal 0","","Low","Christopher Norton","","18.1","","Max Ad","","01/24/14 08:46 PM","007:MAX","Darren Bokor","","","0","Christopher Norton","5","5","02/14/14 11:10 PM","02/14/14 11:10 PM","","Closed (Verified)"
"QA Task","28829","QA 28732 - Tracking and Reporting for MAX Mobile Showroom","","Low","Tim Muir","","18.1","","Max for Selling & Email","","01/24/14 08:46 PM","007:MAX","Darren Bokor","","","0","Tim Muir","6","6","02/13/14 12:02 AM","02/21/14 09:36 PM","","Closed (Verified)"
"QA Task","28830","QA 28704 - If dealer does not upload a logo, do not default to FL logo","","Low","V-MAX-QA","","Undecided","","Max Ad","","01/24/14 08:46 PM","007:MAX","Darren Bokor","","","0","Michelle Clay","3","3","09/09/14 07:34 PM","04/10/14 04:18 PM","","Closed (Completed)"
"QA Task","28831","QA 28631 - SF:87620, Apply Discounts: Manufacturer Rebate","","Low","V-MAX-QA","","Undecided","","Pricing","","01/24/14 08:46 PM","007:MAX","Darren Bokor","","","0","Christopher Norton","12","12","04/10/14 04:18 PM","04/10/14 04:18 PM","","Closed (Completed)"
"QA Task","28832","QA 28570 - Publish manufacturer option documents","","Low","Becky Song","","18.1","","Document Data Platform","","01/24/14 08:46 PM","007:MAX","Darren Bokor","","","0","Becky Song","16","16","02/24/14 03:31 AM","02/24/14 03:31 AM","","Closed (Verified)"
"QA Task","28833","QA 28571 - Add Equipment tiers in MAX for Merchandising","","Low","Tim Muir","","18.1","","Max for Selling & Email","","01/24/14 08:46 PM","007:MAX","Darren Bokor","","","0","Tim Muir","14","14","02/21/14 08:55 PM","02/21/14 09:12 PM","","Closed (Verified)"
"QA Task","28834","QA 28572 - Add Fuel Economy to MAX Merchandising","","Low","Tim Muir","","Undecided","","Max for Selling & Email","","01/24/14 08:46 PM","007:MAX","Darren Bokor","","","0","Tim Muir","8","8","03/18/14 08:41 PM","04/01/14 06:01 PM","","Closed (Verified)"
"QA Task","28835","QA 28573 - Add crash test rating in MAX Merchandising","","Low","V-MAX-QA","","Undecided","","Max for Selling & Email","","01/24/14 08:46 PM","007:MAX","Darren Bokor","","","0","Christopher Norton","8","8","04/10/14 04:18 PM","04/10/14 04:18 PM","","Closed (Completed)"
"QA Task","28836","QA 28622 - SF:87476, Compliance Issue with Lincoln - MAX Ad","","Low","Christopher Norton","","18.1","","Max Ad","","01/24/14 08:46 PM","007:MAX","Darren Bokor","","","0","Christopher Norton","4","4","02/20/14 10:26 PM","02/20/14 11:27 PM","","Closed (Verified)"
"QA Task","28837","QA 28544 - Add a field in WS template for Bitly URL and populate when printed","","Low","Tim Muir","","18.1","","Window Stickers","","01/24/14 08:46 PM","007:MAX","Darren Bokor","","","0","Tim Muir","12","12","02/11/14 11:50 PM","02/21/14 09:36 PM","","Closed (Verified)"
"QA Task","28838","QA 27862 - Make MAX/MAX Dashboard the homepage when logging into to FL/MAX","","Low","V-MAX-QA","","Undecided","","Max Ad","","01/24/14 08:46 PM","007:MAX","Darren Bokor","","","0","Michelle Clay","20","20","09/09/14 03:55 PM","04/10/14 04:18 PM","","Closed (Completed)"
"QA Task","28839","QA 28560 - SF:87099, Autoload credentials not saving through Invalid Credentials pop up","","Low","V-MAX-QA","","Undecided","","AutoLoad","","01/24/14 08:46 PM","007:MAX","Darren Bokor","","","0","Christopher Norton","5","5","04/10/14 04:18 PM","04/10/14 04:18 PM","","Closed (Completed)"
"QA Task","28840","QA 28600 - Text/display updates to MAX Merchandising","","Low","Tim Muir","","18.2","","Max for Selling & Email","","01/24/14 08:46 PM","007:MAX","Darren Bokor","","","0","Christopher Norton","6","6","04/10/14 04:18 PM","04/10/14 04:18 PM","","Closed (Completed)"
"QA Task","28841","QA 28701 - Add MAX Merchandising Icon to the Inventory list view","","Low","V-MAX-QA","","Undecided","","Max Ad","","01/24/14 08:46 PM","007:MAX","Darren Bokor","","","0","Michelle Clay","4","4","09/09/14 07:34 PM","04/10/14 04:18 PM","","Closed (Completed)"
"QA Task","28842","QA 28697 - Update the formatting on the Workflow menu bar","","Low","V-MAX-QA","","Undecided","","Max Ad","","01/24/14 08:46 PM","007:MAX","Darren Bokor","","","0","Michelle Clay","3","3","09/09/14 07:33 PM","04/10/14 04:18 PM","","Closed (Completed)"
"QA Task","28843","QA 28683 - New Car Pricing - Ability to edit discounts","","Low","V-MAX-QA","","Undecided","","Max Ad","","01/24/14 08:46 PM","007:MAX","Darren Bokor","","","0","Christopher Norton","10","10","04/10/14 04:18 PM","04/10/14 04:18 PM","","Closed (Completed)"
"QA Task","28844","QA 28684 - New Car Pricing - Add a tab in View Active discounts to show expired discounts","","Low","V-MAX-QA","","Undecided","","Max Ad","","01/24/14 08:46 PM","007:MAX","Darren Bokor","","","0","Christopher Norton","8","8","04/10/14 04:18 PM","04/10/14 04:18 PM","","Closed (Completed)"
"Bug","28845","SF:88625, Not Online Report Inaccurate- Units appear on Autotrader.com","","Medium","V-MAX-QA","","Undecided","","Reports","","01/24/14 08:51 PM","007:MAX","Paco Lebron","","","0","Paco Lebron","0","0","02/12/14 04:43 PM","02/12/14 04:43 PM","","Closed (Fixed)"
"Task","28846","SF:88641, Not Online Reports Shows 1% Online","","Medium","Derek Zehar","","Undecided","","Reports","","01/24/14 08:52 PM","007:MAX","Paco Lebron","","","0","Chad L Sosna","0","0","04/02/14 09:44 PM","04/03/14 03:08 PM","","Closed (Completed)"
"Bug","28847","SF:88656, Unit showing up in Not Online Report that is Online","","Medium","V-MAX-QA","","Undecided","","Reports","","01/24/14 08:54 PM","007:MAX","Paco Lebron","","","0","Paco Lebron","0","0","02/12/14 04:43 PM","02/12/14 04:43 PM","","Closed (Fixed)"
"Feature","28848","SF:88691, Differentiate ""not online"" report","","Medium","Paco Lebron","","Undecided","","Reports","","01/24/14 08:55 PM","007:MAX","Paco Lebron","","","0","Chad L Sosna","0","0","02/21/14 10:31 PM","09/29/14 04:30 PM","","Closed (Duplicate)"
"Bug","28850","SF:88736, CTR Graph: Missing AutoTrader","","Medium","Paco Lebron","","Undecided","","Dashboard","","01/24/14 08:59 PM","007:MAX","Paco Lebron","","","0","Chad L Sosna","0","0","02/19/14 10:17 PM","03/18/14 02:59 PM","","Closed (Fixed)"
"Internal Defect","28852","Selling & Email text is being displayed in FL, should say Max Merchandising","","Medium","Tim Muir","","18.1","","Max Ad","","01/24/14 10:01 PM","007:MAX","Darren Bokor","","","0","Tim Muir","3","3","02/03/14 04:56 PM","02/21/14 09:35 PM","","Closed (Verified)"
"Internal Defect","28853","MAX Merchandising tab in FL crashes, error in '/pricing' application","","Medium","Darren Bokor","","18.1","","Max for Selling & Email","","01/24/14 10:22 PM","007:MAX","Darren Bokor","","","0","Darren Bokor","4","0","01/27/14 09:16 PM","02/19/14 03:57 PM","","Closed (Verified)"
"QA Task","28854","GM Autoload runtime error/not working","","Medium","V-MAX-QA","","Undecided","","Dashboard","","01/25/14 12:24 AM","007:MAX","Becky Song","","","0","Becky Song","0","0","02/21/14 09:40 PM","02/21/14 09:40 PM","29007,","Closed (Verified)"
"Bug","28855","TTM: Avg Days to Vehicle online with Photo(s) on SLD do not match with the result on GLD","","Medium","V-MAX-QA","MaxQAPriority","Undecided","","Dashboard","","01/27/14 02:24 AM","007:MAX","Becky Song","","","0","Chad L Sosna","0","0","01/30/14 10:57 PM","07/24/14 07:24 PM","","Closed (Duplicate)"
"Bug","28856","TTM: Avg Days to Complete Ad Online on SLD do not match with the result on GLD","","Medium","V-MAX-QA","MaxQAPriority","Undecided","","Dashboard","","01/27/14 03:55 AM","007:MAX","Becky Song","","","0","Chad L Sosna","0","0","01/30/14 10:53 PM","07/24/14 07:24 PM","","Closed (Duplicate)"
"Bug","28859","VIN Decoding Concern- 2014 Hyundai Accent","","Medium","V-MAX-QA","","Undecided","","Chrome","","01/27/14 05:32 PM","007:MAX","V-DBO-ERequests","","","0","Paco Lebron","0","0","02/12/14 04:42 PM","02/12/14 04:42 PM","","Closed (Fixed)"
"Bug","28860","28860","","Medium","V-MAX-QA","","Undecided","","Dashboard","","01/27/14 07:32 PM","007:MAX","Darren Bokor","","","0","Darren Bokor","0","0","01/27/14 10:04 PM","01/27/14 10:04 PM","","Closed (Fixed)"
"Bug","28866","Max AD: Aggressive Pricing Enhanced+ has BMW and MAzda content in the Dealer Tag","","High","V-MAX-Engineers","MaxQAPriority","Undecided","","Max Ad","","01/27/14 09:46 PM","007:MAX","Christopher Norton","","","0","Michelle Clay","0","0","09/09/14 07:35 PM","09/09/14 07:35 PM","","Closed (Won't Fix)"
"Feature","28868","Fix UI discrepancies between HTML and prototype","","Medium","Darren Bokor","","18.1","","Mobile Showroom","","01/28/14 04:18 AM","007:MAX","Zac Brown","","","0","Darren Bokor","16","0","02/19/14 07:44 PM","02/21/14 08:22 PM","","Closed (Verified)"
"Bug","28872","SF:88760, AutoLoad Feature Issue (GM Global Connect)","","Medium","Paco Lebron","","18.0-S1","","AutoLoad","","01/28/14 03:35 PM","007:MAX","Paco Lebron","","","0","Becky Song","3","0","02/21/14 10:19 PM","03/18/14 03:51 PM","","Closed (Verified)"
"Bug","28874","SF:88775, Not Online Report","","Medium","V-MAX-QA","","Undecided","","Reports","","01/28/14 03:51 PM","007:MAX","Paco Lebron","","","0","Paco Lebron","0","0","02/12/14 04:42 PM","02/12/14 04:42 PM","","Closed (Fixed)"
"Bug","28877","SF:88850, Missing Data on Time to Market Detail","","Medium","Paco Lebron","","Undecided","","Reports","","01/28/14 04:13 PM","007:MAX","Paco Lebron","","","0","Chad L Sosna","0","0","02/21/14 10:30 PM","03/18/14 03:57 PM","","Closed (Fixed)"
"Bug","28878","SF:88854, Can't print window stickers. Displays Cancel Symbol in PDF","","Medium","V-MAX-QA","","Undecided","","Window Stickers","","01/28/14 04:18 PM","007:MAX","Paco Lebron","","","0","Paco Lebron","0","0","02/19/14 04:04 PM","02/19/14 04:04 PM","","Closed (Fixed)"
"Task","28880","Update QR code link on Window Sticker","","Medium","V-MAX-QA","","18.0","","Mobile Showroom","","01/28/14 04:36 PM","007:MAX","Zac Brown","","","1","Tyler Cole","0","0","01/30/14 05:43 PM","02/21/14 08:55 PM","","Closed (Completed)"
"Bug","28882","MAX AD-Deleted Sections coming back after regeneration","","Medium","Paco Lebron","MaxQAVerified","Undecided","","Max Ad","","01/28/14 05:17 PM","007:MAX","Paco Lebron","","","0","Christopher Norton","0","0","01/29/14 05:46 PM","01/30/14 05:30 PM","","Closed (By Design)"
"Internal Defect","28884","Dashboard renders number of impressions/leads on top of the bar graph","","Medium","Darren Bokor","","18.1","","Dashboard","","01/28/14 08:39 PM","007:MAX","Darren Bokor","","","0","Darren Bokor","0","0","02/13/14 04:11 PM","02/19/14 03:57 PM","","Closed (Verified)"
"Bug","28885","SF:85338, Missing Trim in MAX for 14 Silverado","","Medium","App Support","","Undecided","","Chrome","","01/28/14 08:42 PM","007:MAX","Paco Lebron","","","0","Chad L Sosna","0","0","06/25/15 09:54 PM","08/10/15 09:34 PM","","Closed (Fixed)"
"Bug","28886","Max Tile text needs to be changed from ""Digital Optimization Engine"".","","Medium","V-MAX-Engineers","","Undecided","","Dashboard","","01/28/14 10:54 PM","007:MAX","Darren Bokor","","","0","Michelle Clay","2","2","09/09/14 07:37 PM","09/09/14 07:37 PM","","Closed (Won't Fix)"
"Bug","28887","MAX: Remove e-stock card links for all new cars and MAX Standalone customers","","Medium","V-MAX-Engineers","MaxQAPriority","Undecided","","Reports","","01/29/14 12:13 AM","007:MAX","Becky Song","","","0","Michelle Clay","0","0","09/09/14 07:37 PM","09/09/14 07:37 PM","","Closed (Won't Fix)"
"Feature","28888","Map SMS Message to MAX Mobile Showroom Vehicle Page (VIN)","","Medium","Tim Muir","","18.1","","Document Data Platform","","01/29/14 03:00 AM","007:MAX","Zac Brown","","","0","Tyler Cole","24","0","02/05/14 09:13 PM","02/21/14 09:39 PM","","Closed (Verified)"
"Bug","28890","MAX: Can not find stock number by clicking stock# link for used cars in low activity Report","","Medium","Becky Song","MaxQAPriority","Undecided","","Reports","","01/29/14 04:04 PM","007:MAX","Becky Song","","","0","Christopher Norton","0","0","01/29/14 09:53 PM","02/01/14 02:11 AM","","Closed (Won't Fix)"
"Task","28891","SF:88867, Inquiry - Request to Determine What Login is marking Units Offline","","Medium","V-MAX-QA","","Undecided","","Max Ad","","01/29/14 04:27 PM","007:MAX","Paco Lebron","","","0","Paco Lebron","0","0","02/12/14 04:39 PM","02/12/14 04:39 PM","","Closed (Completed)"
"Bug","28900","SF:88913, MAX Mobile App- Not uploading images","","Medium","Derek Zehar","","Undecided","","Photos","","01/29/14 05:14 PM","007:MAX","Paco Lebron","","","0","Michelle Clay","8","8","03/28/14 07:31 PM","03/28/14 07:44 PM","","Closed (Not Reproducible)"
"Bug","28905","MAX not loading all standard equipment categories","","Medium","V-MAX-Engineers","","Undecided","","Max Ad:  Ad Generation","","01/30/14 02:42 PM","007:MAX","Jeff Tureen","","","0","Michelle Clay","0","0","09/09/14 07:37 PM","09/09/14 07:37 PM","","Closed (Won't Fix)"
"Task","28912","New Online report.","","Medium","V-MAX-QA","","Undecided","","Dashboard","","01/30/14 08:21 PM","007:MAX","Chad L Sosna","","","0","Christopher Norton","0","0","01/31/14 05:26 PM","01/31/14 05:26 PM","","Closed (Completed)"
"Bug","28917","Chrysler Autoload: No Vehicle Found in the database","","Medium","V-MAX-Engineers","MaxQAPriority","Undecided","","AutoLoad","","01/30/14 10:31 PM","007:MAX","Becky Song","","","0","Michelle Clay","0","0","09/09/14 07:37 PM","09/09/14 07:37 PM","","Closed (Postponed)"
"Bug","28918","Chrysler Autoload: The credentials supplied were invalid","","Medium","V-MAX-Engineers","MaxQAPriority","Undecided","","AutoLoad","","01/30/14 10:54 PM","007:MAX","Becky Song","","","0","Michelle Clay","0","0","09/09/14 07:37 PM","09/09/14 07:37 PM","","Closed (Postponed)"
"Task","28919","Online report columns","","Medium","V-MAX-Engineers","","Undecided","","Dashboard","","01/30/14 11:07 PM","007:MAX","Chad L Sosna","","","0","Michelle Clay","24","24","09/09/14 07:37 PM","09/09/14 07:37 PM","","Closed (Won't Complete)"
"Bug","28920","Chrysler Autoload: The credentials supplied do not have sufficient permissions.","","Medium","V-MAX-Engineers","MaxQAPriority","Undecided","","AutoLoad","","01/30/14 11:12 PM","007:MAX","Becky Song","","","0","Michelle Clay","0","0","09/09/14 07:38 PM","09/09/14 07:38 PM","","Closed (Won't Fix)"
"Task","28922","PARENT: Add Packages to the White list","","Medium","V-MAX-Engineers","","Undecided","","Max Ad","","01/31/14 04:16 PM","007:MAX","Michelle Clay","","","0","Michelle Clay","4","4","09/04/14 09:29 PM","09/04/14 09:29 PM","27978,28778,28788,","Closed (Completed)"
"Bug","28923","GM Autoload: Only can fetch limited nodes and can not find those vins from GM Global Connect","","Medium","V-MAX-QA","MaxQAPriority","Undecided","","AutoLoad","","01/31/14 08:51 PM","007:MAX","Becky Song","","","0","Michelle Clay","0","0","02/17/14 08:00 PM","02/17/14 08:00 PM","","Closed (Fixed)"
"Task","28925","Autotrader PDF data collection","","Medium","V-MAX-Engineers","","Undecided","","Data","","01/31/14 09:26 PM","007:MAX","Daniel Hillis","","","0","Michelle Clay","0","0","09/09/14 07:38 PM","09/09/14 07:38 PM","","Closed (Won't Complete)"
"Internal Task","28926","Create an admin page to regenerate ads for a list of vehicles","","Medium","Zac Brown","","Undecided","","Max Ad:  Ad Generation","","01/31/14 09:35 PM","007:MAX","J. Travis Huber","","","0","Michelle Clay","0","0","09/09/14 07:39 PM","09/09/14 07:39 PM","","Closed (Completed)"
"Bug","28927","Custom Packages: Can't delete or edit custom packages in some situations","","Medium","V-MAX-Engineers","MaxQAPriority","Undecided","","Max Ad","","01/31/14 11:10 PM","007:MAX","Eric Tate","","","0","Michelle Clay","0","0","09/09/14 07:38 PM","09/09/14 07:38 PM","","Closed (Won't Fix)"
"Bug","28928","SF:89053, Window Sticker/Buyers Guide not able to Print Preview","","Medium","Paco Lebron","","Undecided","","Window Stickers","","02/03/14 04:06 PM","007:MAX","Paco Lebron","","","0","Michelle Clay","0","0","02/19/14 09:26 PM","03/19/14 03:09 PM","","Closed (Not Reproducible)"
"Feature","28929","SF:89050, Hyundai Trim in MAX","","Medium","V-MAX-Engineers","","Undecided","","AutoLoad","","02/03/14 04:07 PM","007:MAX","Paco Lebron","","","0","Michelle Clay","0","0","08/27/14 08:12 PM","08/27/14 08:12 PM","","Closed (Implemented)"
"Internal Defect","28969","MMS: need to use a different url link in the email","","Medium","V-MAX-QA","","18.1","","Mobile Showroom","","02/03/14 10:28 PM","007:MAX","Christopher Norton","","","0","Christopher Norton","0","0","06/20/14 06:27 PM","06/20/14 06:27 PM","","Closed (Fixed)"
"QA Task","28978","QA 27603: MAX Ad: New Car Pricing - User Can Click Apply Before Cars Selected","","Medium","V-MAX-QA","","Undecided","","Pricing","","02/04/14 04:16 PM","007:MAX","Tim Muir","","","0","Michelle Clay","4","4","09/09/14 03:37 PM","04/10/14 04:18 PM","","Closed (Verified)"
"Bug","28982","SF:88745, Option Codes Missing for Units - 2014 Toyota Camrys","","Medium","App Support","","Undecided","","Data","","02/04/14 06:02 PM","007:MAX","Paco Lebron","","","0","Chad L Sosna","0","0","06/25/15 09:55 PM","07/20/15 06:20 PM","","Closed (Fixed)"
"Bug","28984","SF:89239, Autoload not loading Trim for 2014 F-150","","Medium","V-MAX-QA","","Undecided","","AutoLoad","","02/04/14 06:52 PM","007:MAX","Paco Lebron","89239","","0","Derek Zehar","0","0","03/19/14 03:13 PM","03/19/14 03:13 PM","","Closed (Fixed)"
"Bug","28985","SF:89219, Server Error - Selecting Bulk Upload in MAX","","Medium","V-MAX-QA","","Undecided","","Photos","","02/04/14 06:57 PM","007:MAX","Paco Lebron","","","0","Michelle Clay","0","0","02/06/14 09:26 PM","03/05/14 08:32 PM","","Closed (Not Reproducible)"
"Internal Defect","28989","MAX Digital Promotion Summary Typos","","Medium","V-MAX-QA","","18.1","","Max Ad","","02/04/14 07:51 PM","007:MAX","Eric Tate","","","0","Michelle Clay","0","0","02/11/14 10:46 PM","02/11/14 10:46 PM","","Closed (Not Reproducible)"
"QA Task","28992","QA 28797 -  SF:88448, Unit showing as XLT, but should be showing as Platinum","","Medium","Christopher Norton","","18.1","","AutoLoad","","02/04/14 10:13 PM","007:MAX","Christopher Norton","","","0","Christopher Norton","14","14","02/13/14 05:55 PM","02/19/14 11:01 PM","","Closed (Verified)"
"Internal Defect","28994","MAX: Group Dashboard - VDP Graph Number Rendering Problem","","Medium","Tim Muir","","18.1","","Dashboard","","02/04/14 10:57 PM","007:MAX","Tim Muir","","","0","Tim Muir","4","1","02/13/14 03:57 PM","02/20/14 06:33 PM","","Closed (Duplicate)"
"Bug","29007","GM Autoload: Can not locate the vin from GM Global Connect or Invalid login while the Batch Autoload status still show ""Success""","","Medium","V-MAX-QA","MaxQAPriority","Undecided","","AutoLoad","","02/05/14 03:54 PM","007:MAX","Becky Song","","","0","Michelle Clay","0","0","02/17/14 08:00 PM","02/17/14 08:00 PM","","Closed (Fixed)"
"Bug","29019","MAX: Group Dashboard Using ""no data"" in Calculations","","Medium","Eric Tate","","Undecided","","Dashboard","","02/05/14 05:52 PM","007:MAX","Tim Muir","","","0","Eric Tate","8","8","05/02/14 07:40 PM","05/02/14 07:40 PM","","Closed (Duplicate)"
"Task","29022","Toyota Decode Finalization_Toyota Prius","","Medium","V-MAX-Engineers","","Undecided","","AutoLoad","","02/05/14 07:06 PM","007:MAX","Michelle Clay","","","0","Michelle Clay","0","0","09/09/14 07:39 PM","09/09/14 07:39 PM","","Closed (Won't Complete)"
"Task","29023","F-150 Trim Decoding","","Medium","Michelle Clay","","Undecided","","Max Ad","","02/05/14 07:07 PM","007:MAX","Michelle Clay","","","0","Michelle Clay","24","24","08/27/14 03:22 PM","08/27/14 03:22 PM","","Closed (Completed)"
"Bug","29029","Wrong price shown on Window Sticker ","","Medium","Tim Muir","MaxQAPriority","18.2","","Window Stickers","","02/06/14 12:11 AM","007:MAX","Becky Song","","","0","Tim Muir","1","1","03/04/14 04:23 PM","03/04/14 07:01 PM","","Closed (Verified)"
"Bug","29032","TTM should be based on GID data, not our internal tables","","Medium","Darren Bokor","","18.2","","Dashboard","","02/06/14 03:36 PM","007:MAX","Zac Brown","","","0","Chad L Sosna","0","0","03/31/14 04:06 PM","04/03/14 09:29 PM","29201,29203,29206,29218,29341,","Closed (Fixed)"
"Task","29033","MMS: Document publishing lag","","Medium","V-MAX-QA","","Undecided","","Document Data Platform","","02/06/14 03:41 PM","007:MAX","Zac Brown","","","0","Devaraj Sundaram","0","0","02/11/14 01:35 PM","02/19/14 10:27 PM","","Closed (Completed)"
"QA Task","29040","QA 28805: Post 18.0 Release Bookout Mapping Exceptions","","Medium","Tim Muir","","18.1","","Max Ad","","02/06/14 04:57 PM","007:MAX","Tim Muir","","","0","Tim Muir","8","8","02/06/14 10:09 PM","02/21/14 09:13 PM","","Closed (Verified)"
"Task","29047","QA: Max: harman/kardon phrase needs to be all lower case in approval summary page","","Medium","Eric Tate","","18.1","","Max Ad","","02/06/14 06:00 PM","007:MAX","Eric Tate","","","0","Eric Tate","4","4","02/18/14 11:02 PM","02/19/14 11:01 PM","","Closed (Verified)"
"Task","29049","Review GM Autoload to make sure the new XML points will still populate trim","","Critical","V-MAX-QA","","Undecided","","Max Ad","","02/06/14 06:55 PM","007:MAX","Michelle Clay","","","0","Michelle Clay","0","0","02/13/14 09:49 PM","02/13/14 09:49 PM","","Closed (Completed)"
"Task","29056","Publish key information to new json doc for mobile showroom","","Medium","V-MAX-Engineers","","Undecided","","Mobile Showroom","","02/06/14 09:44 PM","007:MAX","Chad L Sosna","","","0","Michelle Clay","12","12","09/09/14 07:39 PM","09/09/14 07:39 PM","","Closed (Won't Complete)"
"Task","29057","Publish chrome body Style to the mobile showroom doc","","Medium","V-MAX-QA","","Undecided","","Mobile Showroom","","02/06/14 09:47 PM","007:MAX","Chad L Sosna","","","0","Michelle Clay","0","0","02/27/14 08:48 PM","02/27/14 08:48 PM","","Closed (Duplicate)"
"Task","29058","Publish max dealer tag line from max into the mobile showroom doc","","Medium","Tim Muir","","19.1","","Mobile Showroom","","02/06/14 09:51 PM","007:MAX","Chad L Sosna","","","0","Tim Muir","4","4","04/30/14 09:35 PM","05/30/14 04:20 PM","","Closed (Verified)"
"Internal Defect","29059","harman/kardon still all caps in the Preview after Autoloading or adding packages","","Medium","Eric Tate","","18.1","","Max Ad","","02/06/14 09:52 PM","007:MAX","Eric Tate","","","0","Eric Tate","2","2","02/18/14 08:23 PM","02/19/14 11:01 PM","","Closed (Verified)"
"Bug","29061","MAX: Window Sticker Drag & Draw Data Point Selection Behavior","","Medium","V-MAX-Engineers","","Undecided","","Window Stickers","","02/07/14 12:28 AM","007:MAX","Tim Muir","","","0","Michelle Clay","0","0","09/04/14 09:36 PM","09/04/14 09:36 PM","","Closed (Won't Fix)"
"Task","29062","SF:89371, Toyota Compliance Requirements","","Medium","App Support","","Undecided","","Max Ad","","02/07/14 12:34 AM","007:MAX","Paco Lebron","","","0","Bill Rogalla","0","0","10/08/14 09:38 PM","10/08/14 09:38 PM","","Closed (Completed)"
"Bug","29066","SF:89348, Hendrick Time To Market- MGD not Matching Store DPA","","Medium","V-MAX-QA","","Undecided","","Dashboard","","02/07/14 12:56 AM","007:MAX","Paco Lebron","","","0","Chad L Sosna","0","0","02/21/14 09:33 PM","03/05/14 08:09 PM","","Closed (Duplicate)"
"Bug","29067","SF:89352, MAX AD not allowing generate AD from Price Change.","","Medium","App Support","","Undecided","","Max Ad","","02/07/14 01:00 AM","007:MAX","Paco Lebron","","","0","Chad L Sosna","0","0","06/25/15 09:56 PM","07/20/15 06:10 PM","","Closed (Fixed)"
"Task","29078","2014 Jeep Cherokees Missing 9 Speed A/T Transmission Option","","Medium","Michelle Clay","","Undecided","","Chrome","","02/07/14 06:15 PM","007:MAX","Kim Schoeneck","85580","","0","Michelle Clay","0","0","09/09/14 07:40 PM","09/09/14 07:40 PM","","Closed (Won't Complete)"
"Task","29079","Missing Option Packages from Chrome: VIN: 1GCNKPEH5EZ238730 - 2014 Chevrolet Silverado 1500 ","","Medium","Michelle Clay","","Undecided","","Chrome","","02/07/14 06:25 PM","007:MAX","Kim Schoeneck","88338","","0","Michelle Clay","0","0","08/27/14 03:23 PM","08/27/14 03:23 PM","","Closed (Completed)"
"Internal Defect","29081","MAX Merchandising tab broken","","High","Christopher Norton","MaxQAPriority","18.1","","Max for Selling & Email","","02/07/14 08:00 PM","007:MAX","Eric Tate","","","0","Christopher Norton","0","0","02/12/14 09:24 PM","02/19/14 11:01 PM","","Closed (Verified)"
